Index,timestamp (s),Mg,Al,Si,Ca,47Ti,48Ti,49Ti,V,Cr,Mn,Fe,Ni,Co,Cu,Zn,Ga,Ge,As,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,Ce,Pr,Sm,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Pb,Bi,Th,U
11426,97.0013017622217,,,,,,,,,,,4.43206466146422e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11427,97.0172894161739,,,,,,,,,,,1.0698097425347e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.08516474880749e-16,,,,,
11428,97.191270299768,,,,,,,,,,,1.94822151604388e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11429,97.201282050188,,,,,,,,,,,1.72033696554575e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11430,97.2094028107141,,,,,,,,,,,1.20879008621065e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11431,97.255225182251,,1.0200355940402e-14,,,,1.08741678404992e-15,,,,,3.23128018566365e-14,4.13424741343853e-16,,6.02113714232623e-16,1.50983299434998e-15,,,,,1.25840363129157e-16,,,,,,,,1.68020715853145e-16,7.98998319797196e-17,,,,,,,,,,,,,,,,,,
11432,97.2632414092653,,,,,,,,,,,,,,,,,,,,2.53251868497818e-16,9.63195164094543e-16,,,,,,,,,,,,,,,,,,,,,,,,,,
11433,97.2693278196528,,,,,,,,,,,1.98610291447547e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11434,97.3092835145105,,,,,,,,,,,1.1128028998881e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11435,97.3132728546523,,5.85208903638698e-15,,,,,,,,,4.16949848602963e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11436,97.3592688798189,,8.76872787617971e-15,,,,7.21810301526487e-16,,,,,3.43633109110476e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11437,97.4072395216888,,,-5.91317313073387e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11438,97.4512293567648,,,,,,,,,,,1.49507246268094e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11439,97.5012087487296,,,,,,,,,,,1.66717893784926e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11440,97.555261534313,,,,,,,,,,3.14060937174736e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11441,97.5631932811832,,,,,,,,,,,1.28478631113274e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11442,97.579235548562,,,,,,,,,,,3.37392615001987e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11443,97.6212191935474,,,,,,,,,,,1.44013898059891e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11444,97.6532213814978,,,,,,,,,,,5.18472252153939e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11445,97.6612333418382,,1.01834071560721e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11446,97.7092133703908,,,,,,,,,,,6.02676166458614e-15,,,,,,,,,,,,,,,,,,1.39475807711089e-16,,,,,,,,,,,,,,,,,,
11447,97.7891802268676,,,,,,,,,,,1.13973014365877e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11448,97.8092229277405,,,,,,,,,,,9.38474315474644e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449,97.8511924927019,,,,,,,,,,,8.58752217359542e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450,97.9532120801486,,,,,,,,,,,6.96511105214765e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451,97.9872345382136,,,,,,,,,,,1.41120711970211e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452,97.9971746085113,,,-6.37154410096326e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453,98.1211594601121,,,,,,,,,,,1.02599786422466e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11454,98.1292614472729,,8.42094357695153e-15,,,,,,,,,2.99953798639609e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11455,98.1452030211465,,,,,,,,,,,7.29343333891523e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11456,98.209184357008,,,,,,1.33916693430772e-14,7.89593953080227e-15,,,,1.28522007170643e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11457,98.3111975444438,,7.85785152509474e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11458,98.4711171773733,,,,,,,,,,,3.36439185333969e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11459,98.5251200428715,,,,,,9.30713067421046e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11460,98.5351091799197,,,,,,,,,,,6.39877510438372e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11461,98.5691218246346,,,,,,,,,,,1.19227414908828e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11462,98.5971423524563,,,,,,,,,,,7.55612986974005e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11463,98.6031161226515,,,,,,,,,,,1.28923253348058e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11464,98.6451714477593,,,,,,,,,,,3.13259144196234e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11465,98.6491019078006,,,,,,,,,,,1.26775652120271e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11466,98.7051079767176,,,,,,,,,,,2.96801626543999e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11467,98.7091075568769,,,,,,,,,,,9.20262513434728e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11468,98.7131160970515,,,,,,,,,,,2.48771392374744e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11469,98.755139848772,,6.19156462052903e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11470,98.7611119122977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92883988105595e-16,,
11471,98.8132139745518,,,,,,,,,,,3.46702936611513e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11472,98.8611602963802,,,,,,,,,,,3.35054558036485e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11473,98.9152160686354,7.80756963845706e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11474,98.9230825353942,,6.22950608603375e-15,,,,,,,,,2.57905541902958e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11475,99.0210854759859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39136957268257e-16,,,,,,,,,,,,,
11476,99.04306055349,,,,,,,,,,,8.33752579534608e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11477,99.0650403243355,,,,,,,,,,,1.46520739208185e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11478,99.1270662435264,,1.23299917544305e-14,,,,,,,,,3.95970716070791e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11479,99.1311136104339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11480,99.1350675371819,,,,,,,,,,,1.30294399021056e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11481,99.1951320663587,,,,,1.03576010078359e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11482,99.2190399471615,,,,,,,,,,,7.13096852914996e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11483,99.3410489020568,,,,,,,,,,,4.27803055552107e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11484,99.3930285107687,,,,,,,,,,,1.48414670944333e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11485,99.4450699862528,,,,,,9.20414434636254e-16,,,,,2.58867044699747e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11486,99.4610798269096,,,,,,,,,,,1.44507219921853e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11487,99.5230007859213,,7.2601526521226e-15,,,,,,,,,2.45346528412622e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11488,99.5370483832292,,5.40041223563621e-14,,,,8.58940814393897e-16,,,,,1.89094684037854e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11489,99.5770625315201,,,,,,,,,,,2.89768659943425e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11490,99.5810143249311,,,,,,,,,,,8.64921292776544e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11491,99.6630189448857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11492,99.68302537903,,,,,,,,,,,5.04989863560175e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11493,99.6870121591674,,,,,,,,,,,1.0228207781667e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11494,99.7110395068408,,,,,,,,,,,5.40305972639351e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11495,99.7870844366241,,,,,,,,,,,1.96915284347519e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11496,99.8569990092783,,,,,,,,,,,3.11036486766771e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11497,99.9169679649587,,2.46155700745221e-14,,,,,,,,,1.39466911905399e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11498,99.9209645584462,,,,,,,,,,,3.36948914454995e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11499,99.9429584093157,,,,,,,,,,,1.0546320599936e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11500,99.9969791948445,,,,,,,,,,,7.20339751132827e-15,,,3.52120388961861e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11501,100.00497067515,,,,,,,,,,,1.0785642050039e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11502,100.097043365621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50345254650234e-16,,,,,,,,,,,,,,,,,,
11503,100.144971767418,,,-6.24240186789309e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11504,100.159001444696,,,,,,,,,,,1.11197133521393e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11505,100.166970738297,,,,,,,,,,,9.57463357992538e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11506,100.218963573698,,,,,,,,,,,9.77089123646896e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11507,100.299017896991,,,,,,,,,,,9.83949516457885e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11508,100.302943663691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76809130492286e-16,,,,,,,,,,,,,,,,,,
11509,100.474938410562,,,,,,,,,,,2.69413302884908e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11510,100.556922123814,,,,,,,,,,,1.45657722735442e-15,,,,,,,,,,,,,,,,,8.98346523366004e-17,,,,,,,,,,,,,,,,,,,
11511,100.672919761783,,,,,,,,,,,9.61482609958371e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11512,100.702914052973,,9.99884707011011e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11513,100.712908736698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.03132120100455e-17,,,,,,,,,,,,,,,,,,
11514,100.726929027292,,,,,,,,,,,1.00741741399716e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11515,100.772899452415,,,,,,,,,,,2.75264267949296e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11516,100.790900549804,,,,,,1.64836327015674e-15,,,,,1.24374912305851e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11517,100.848881662091,,,,,,,,,,,3.75577677528398e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11518,100.902887087594,,,,,,,,,,,3.8738949418093e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11519,100.920889464985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.96573412024338e-16,1.49122146380829e-16,,,,,,,,,,,,,,,,,
11520,100.958880783157,,,,,,,,,,,3.13632389301041e-15,,,4.36254307959716e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11521,100.966864583449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0231811852032e-16,,,,,,,,,,,,,,,,,,
11522,100.972859260346,,,,,,,,,,,1.22495761231537e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11523,100.994883404601,,,,,,,,,,,9.04022579070257e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11524,101.006872758396,,,,,,,,,,,9.33253818004035e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11525,101.018859978854,,,,,,9.2998753798681e-16,,,,,1.32101534879303e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11526,101.05684575035,,6.87500105057618e-15,,,,,,,,,1.48984086552701e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11527,101.142846110457,,,,,,,,,,,1.07881355577331e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11528,101.154838877592,,,,,,,,,,,3.09847165518527e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11529,101.17288264172,,,,,,,,,,,2.43747040227333e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11530,101.246836047934,,,,,,,,,,,1.56026758928701e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11531,101.252924591658,,8.40079926281815e-15,,,,,,,,,2.33250969243066e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11532,101.258833081742,,8.9540382713357e-15,,,,,,,,,6.06068784721743e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11533,101.264852505348,,,,,,,,,,,3.26134781743083e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11534,101.362857579277,,,,,,,,,,,1.42940581131255e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11535,101.398831614006,,,,,,,,,,,2.11439001998769e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11536,101.436812265493,,,,,,,,,,,1.69023857950562e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11537,101.670816291526,,,,,,8.13759533803075e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11538,101.688817815582,,,,,,,,,,,2.52798774037258e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11539,101.712820416547,,5.86690164228097e-15,,,,,,,,,1.10042868781438e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540,101.724782890296,,1.00307555434568e-14,,,,,,,,,3.55265382931778e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11541,101.816930247561,,,,,,,,,,,1.11877308451283e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11542,101.834834918118,,,,,,,,,,,7.76349801866012e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11543,101.846820005239,,,,,,,,,,,9.02223195047234e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11544,101.890784666939,,,,,,,,,,,5.4053276575214e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11545,101.900792150685,,,,,,,,,,,2.20689173290425e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11546,101.904772957479,,,,,,,,,,,1.08954184557905e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11547,101.922779174876,,,,,,,,,,,1.21183590338062e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11548,101.954759176122,,,,,,,,,,,7.96632702350674e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11549,102.042770846329,,,,,,,,,,,1.0935334217462e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11550,102.056767243549,,1.16368925654255e-14,,,,,,,,,5.79205620562968e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11551,102.060798823763,,,,,,,,,,,2.53481335892338e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11552,102.118760736018,,4.24144682513162e-14,,,,,,,,,2.01320739760694e-14,,,,,,,,,,,,,,,,,1.67942369446645e-16,8.68830385261136e-17,,,,,,,,,,,,,,,,,,
11553,102.128743046388,,,,,,,,,,,6.91472932573904e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11554,102.138742850121,,,,,,,,,,,3.46339897626056e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11555,102.1907228855,,8.40359048055659e-15,,,,7.90248568949836e-16,,,,,9.69995577096264e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11556,102.194780919093,,,,,,,,,,,1.40151156763495e-15,,,,,,,,,,,,,,,,,3.9835188578622e-16,,,,,,,,,,,,,,,,,,,
11557,102.242780147678,,,,,,,,,,,8.87030461530226e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11558,102.312729707059,,,,,,,,,,,9.94112343968305e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11559,102.3347461713,,,,,,,,,,,1.3350442368736e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11560,102.338804204893,,,,,,,,,,,7.97845354987374e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11561,102.370741112731,,,,,,,,,,,9.24613483016511e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11562,102.38877165017,,,,,,,,,,,1.6725199167512e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11563,102.446768975819,,6.64715630471071e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11564,102.466722076539,,,,,,,,,,,9.99082484343336e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11565,102.476765827014,,,,,,,,,,,1.20638581559802e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11566,102.620711459348,,,,,,,,,,,1.12231173782553e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11567,102.634744976631,,,,,,8.54519767094498e-16,,,,,4.19864340395655e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11568,102.654704477362,,,,,,,,,,,2.30945866505383e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11569,102.714760473191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90049958177173e-16,,,,,,,,,,,,,,,
11570,102.81266400028,,,,,,,,,,,2.61616034559246e-15,,,,,,,,,,,,,,,,,,9.16617027846635e-16,6.24209456364526e-17,,,,,,,,,,,,,,,,,
11571,102.822851110999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97908653099317e-16,,,,,,,,,,,,,,,,,,
11572,102.91274225108,,,,,,6.90923354116846e-16,,,,3.82935140578074e-16,8.1485892481253e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11573,102.920712824683,,,,,,,,,,,1.11611975159642e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11574,103.038667585993,,,,,,,,,,,1.44100648884843e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11575,103.054692786676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11576,103.154645597262,,,,,,,,,,,1.06512375304366e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11577,103.16066800754,,6.55340536916605e-14,,,,,,,,,1.87259491534546e-14,,,,,,,,,,,,,,,,,1.39459347763998e-16,,,,,,,,,,,,,,,,,,,
11578,103.232754317234,,,,,,,,,,,1.2381400079672e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11579,103.252631471158,,,,,,,,,,,7.12872244013129e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11580,103.276638338796,,,,,,,,,,,2.99917390572611e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11581,103.292649459455,,7.50740717566477e-15,,,,,,,,,1.12778830137583e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11582,103.376635096124,,,,,,,,,,,,,,,,,,,,1.13603983743323e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
11583,103.410665660869,,,,,,,,,,,8.68951112215284e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11584,103.422722428113,,,,,,,,,,,1.44224162584628e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11585,103.438631575265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91342069438734e-16,5.39357847580391e-17,,,,,,,,,,,,,,,,,
11586,103.598639955012,,,,,,,,,,,1.01271876936403e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11587,103.704584882492,,,,,,,,,,,2.23923828677145e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11588,103.752646831184,,,,,,,,,,,1.20302019937888e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11589,103.764616131612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05879363889926e-16,,,,,,,,,,,,,,,,,,
11590,103.800678059824,,,-5.87910496653816e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11591,103.936569918413,,,-4.88642559572039e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11592,104.048569256225,,,,,,,,,,,1.30625620006616e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11593,104.080548404136,,,,,,9.41138410799116e-16,,,,,9.82624428162491e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11594,104.086562707734,,,,,,,,,,,3.49442421879318e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11595,104.122533329124,,,,,,,,,,,9.51305243590587e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11596,104.176540034628,,6.05734799940911e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11597,104.228535856701,,,,,,,,,,,2.94429061201201e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598,104.254525874391,,6.70995082330435e-15,,,,,,,,,6.1230403900351e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11599,104.26658008163,,,,,,,,,,,1.12628562612707e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11600,104.278542555379,,,,,,,,,,,3.9098045230003e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11601,104.416518257524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12848676963906e-17,,,,,,,,,,,,
11602,104.484614800409,,,,,,,,,,,7.00808205643827e-14,4.98621566595423e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11603,104.496558500793,,,,,,,,,,,8.88313027313244e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11604,104.506525877804,,,,,,,,,,,7.02485766522948e-16,,,,,,,,,,,,,,,,,,1.16619854242556e-15,1.31939507850562e-16,,,,,,,,,,,,,,,,6.62255804821637e-17,
11605,104.550505046195,,,,,,,,,,,3.68824951399945e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11606,104.638497516369,,,,,,9.66832496948349e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11607,104.680542174792,8.15048677101474e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11608,104.776483885199,,,,,,,,,,,7.75188699505974e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11609,104.794551116034,,,,,,,,5.84837383194238e-16,,,1.09820292870557e-13,5.58683413585582e-16,,,,,,1.83562378168181e-15,,,,,7.20223946817129e-16,,,,,,,,,,,,,,,,,,,,,,,,
11610,104.940475631745,,,,,,,,,,,1.01069541676202e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11611,105.046472185979,,,,,,,,,,,2.28527120313519e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11612,105.088455404297,,,,,,,,,,,4.20376884178084e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11613,105.098502994778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11614,105.166448924073,,5.53312840844613e-15,,,,7.45533881302541e-16,,,,,1.2299359152455e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11615,105.236459923558,,,,,,,,,,,9.26451768323392e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11616,105.276450605142,,,,,,,,,,,1.29458662099862e-14,,,,,,,,,,,1.03873494357817e-16,,,,,,,,,,,,,,,,,,,,,,,,,
11617,105.354424924885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.77479438227746e-17,,,,,,,,,,,,,,,,,,
11618,105.394514593305,,,-6.73596541823261e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11619,105.422450640982,,1.00446212174366e-14,,,,,,,,,3.31394186729808e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11620,105.466467356104,,,,,,,,,,,5.61493162416228e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
